"Dragon Hunter","MONO_WHITE","CREATURE","1",
"Elite Vanguard","MONO_WHITE","CREATURE","1",
"Isamaru, Hound of Konda","MONO_WHITE","CREATURE","1",
"Kytheon, Hero of Akros","MONO_WHITE","CREATURE","1",
"Mardu Woe-Reaper","MONO_WHITE","CREATURE","1",
"Mother of Runes","MONO_WHITE","CREATURE","1",
"Savannah Lions","MONO_WHITE","CREATURE","1",
"Soldier of the Pantheon","MONO_WHITE","CREATURE","1",
"Steppe Lynx","MONO_WHITE","CREATURE","1",
"Student of Warfare","MONO_WHITE","CREATURE","1",
"Accorder Paladin","MONO_WHITE","CREATURE","2",
"Glory-Bound Initiate","MONO_WHITE","CREATURE","2",
"Imposing Sovereign","MONO_WHITE","CREATURE","2",
"Kor Skyfisher","MONO_WHITE","CREATURE","2",
"Lone Missionary","MONO_WHITE","CREATURE","2",
"Porcelain Legionnaire","MONO_WHITE","CREATURE","2",
"Selfless Spirit","MONO_WHITE","CREATURE","2",
"Stoneforge Mystic","MONO_WHITE","CREATURE","2",
"Thalia, Guardian of Thraben","MONO_WHITE","CREATURE","2",
"Trueheart Duelist","MONO_WHITE","CREATURE","2",
"Wall of Omens","MONO_WHITE","CREATURE","2",
"Blade Splicer","MONO_WHITE","CREATURE","3",
"Brimaz, King of Oreskos","MONO_WHITE","CREATURE","3",
"Eldrazi Displacer","MONO_WHITE","CREATURE","3",
"Exalted Angel","MONO_WHITE","CREATURE","3",
"Flickerwisp","MONO_WHITE","CREATURE","3",
"Mirror Entity","MONO_WHITE","CREATURE","3",
"Monastery Mentor","MONO_WHITE","CREATURE","3",
"Recruiter of the Guard","MONO_WHITE","CREATURE","3",
"Spectral Procession","MONO_WHITE","CREATURE","3",
"Thalia, Heretic Cathar","MONO_WHITE","CREATURE","3",
"Gisela, the Broken Blade","MONO_WHITE","CREATURE","4",
"Hero of Bladehold","MONO_WHITE","CREATURE","4",
"Restoration Angel","MONO_WHITE","CREATURE","4",
"Sram's Expertise","MONO_WHITE","CREATURE","4",
"Angel of Invention","MONO_WHITE","CREATURE","5",
"Angel of Sanctions","MONO_WHITE","CREATURE","5",
"Archangel Avacyn","MONO_WHITE","CREATURE","5",
"Reveillark","MONO_WHITE","CREATURE","5",
"Sun Titan","MONO_WHITE","CREATURE","6",
"Elesh Norn, Grand Cenobite","MONO_WHITE","CREATURE","7",
"Eternal Dragon","MONO_WHITE","CREATURE","7",
"Gideon of the Trials","MONO_WHITE","PLANESWALKER","3",
"Elspeth, Knight-Errant","MONO_WHITE","PLANESWALKER","4",
"Gideon, Ally of Zendikar","MONO_WHITE","PLANESWALKER","4",
"Gideon Jura","MONO_WHITE","PLANESWALKER","5",
"Elspeth, Sun's Champion","MONO_WHITE","PLANESWALKER","6",
"Enlightened Tutor","MONO_WHITE","INSTANT","1",
"Mana Tithe","MONO_WHITE","INSTANT","1",
"Path to Exile","MONO_WHITE","INSTANT","1",
"Swords to Plowshares","MONO_WHITE","INSTANT","1",
"Disenchant","MONO_WHITE","INSTANT","2",
"Forsake the Worldly","MONO_WHITE","INSTANT","3",
"Secure the Wastes","MONO_WHITE","INSTANT","6",
"Unexpectedly Absent","MONO_WHITE","INSTANT","7",
"Balance","MONO_WHITE","SORCERY","2",
"Declaration in Stone","MONO_WHITE","SORCERY","2",
"Council's Judgment","MONO_WHITE","SORCERY","3",
"Armageddon","MONO_WHITE","SORCERY","4",
"Armageddon","MONO_WHITE","SORCERY","4",
"Day of Judgment","MONO_WHITE","SORCERY","4",
"Wrath of God","MONO_WHITE","SORCERY","4",
"Fumigate","MONO_WHITE","SORCERY","5",
"Catastrophe","MONO_WHITE","SORCERY","6",
"Land Tax","MONO_WHITE","ENCHANTMENT","1",
"Journey to Nowhere","MONO_WHITE","ENCHANTMENT","2",
"Banishing Light","MONO_WHITE","ENCHANTMENT","3",
"Oblivion Ring","MONO_WHITE","ENCHANTMENT","3",
"Spear of Heliod","MONO_WHITE","ENCHANTMENT_ARTIFACT","3",
"Kor Haven","MONO_WHITE","LAND","0",
"Enclave Cryptologist","MONO_BLUE","CREATURE","1",
"Baral, Chief of Compliance","MONO_BLUE","CREATURE","2",
"Dimensional Infiltrator","MONO_BLUE","CREATURE","2",
"Jace, Vryn's Prodigy","MONO_BLUE","CREATURE","2",
"Looter il-Kor","MONO_BLUE","CREATURE","2",
"Merfolk Looter","MONO_BLUE","CREATURE","2",
"Phantasmal Image","MONO_BLUE","CREATURE","2",
"Snapcaster Mage","MONO_BLUE","CREATURE","2",
"Waterfront Bouncer","MONO_BLUE","CREATURE","2",
"Man-o'-War","MONO_BLUE","CREATURE","3",
"Sea Gate Oracle","MONO_BLUE","CREATURE","3",
"Stratus Dancer","MONO_BLUE","CREATURE","3",
"True-Name Nemesis","MONO_BLUE","CREATURE","3",
"Vendilion Clique","MONO_BLUE","CREATURE","3",
"Curator of Mysteries","MONO_BLUE","CREATURE","4",
"Glen Elendra Archmage","MONO_BLUE","CREATURE","4",
"Sower of Temptation","MONO_BLUE","CREATURE","4",
"Venser, Shaper Savant","MONO_BLUE","CREATURE","4",
"Whirler Rogue","MONO_BLUE","CREATURE","4",
"Glyph Keeper","MONO_BLUE","CREATURE","5",
"Meloku the Clouded Mirror","MONO_BLUE","CREATURE","5",
"Mulldrifter","MONO_BLUE","CREATURE","5",
"Riftwing Cloudskate","MONO_BLUE","CREATURE","5",
"Aetherling","MONO_BLUE","CREATURE","6",
"Consecrated Sphinx","MONO_BLUE","CREATURE","6",
"Jace Beleren","MONO_BLUE","PLANESWALKER","3",
"Jace, the Mind Sculptor","MONO_BLUE","PLANESWALKER","4",
"Tamiyo, the Moon Sage","MONO_BLUE","PLANESWALKER","5",
"Tezzeret the Seeker","MONO_BLUE","PLANESWALKER","5",
"Phyrexian Metamorph","MONO_BLUE","ARTIFACT_CREATURE","3",
"Inkwell Leviathan","MONO_BLUE","ARTIFACT_CREATURE","9",
"Crystal Shard","MONO_BLUE","ARTIFACT","3",
"Vedalken Shackles","MONO_BLUE","ARTIFACT","3",
"Brainstorm","MONO_BLUE","INSTANT","1",
"Force Spike","MONO_BLUE","INSTANT","1",
"Mystical Tutor","MONO_BLUE","INSTANT","1",
"Arcane Denial","MONO_BLUE","INSTANT","2",
"Censor","MONO_BLUE","INSTANT","2",
"Counterspell","MONO_BLUE","INSTANT","2",
"Daze","MONO_BLUE","INSTANT","2",
"Impulse","MONO_BLUE","INSTANT","2",
"Mana Leak","MONO_BLUE","INSTANT","2",
"Memory Lapse","MONO_BLUE","INSTANT","2",
"Miscalculation","MONO_BLUE","INSTANT","2",
"Remand","MONO_BLUE","INSTANT","2",
"Forbid","MONO_BLUE","INSTANT","3",
"Thirst for Knowledge","MONO_BLUE","INSTANT","3",
"Commit // Memory","MONO_BLUE","INSTANT","4",
"Cryptic Command","MONO_BLUE","INSTANT","4",
"Fact or Fiction","MONO_BLUE","INSTANT","4",
"Force of Will","MONO_BLUE","INSTANT","5",
"Mystic Confluence","MONO_BLUE","INSTANT","5",
"Condescend","MONO_BLUE","INSTANT","6",
"Pull from Tomorrow","MONO_BLUE","INSTANT","7",
"Dig Through Time","MONO_BLUE","INSTANT","8",
"Ancestral Vision","MONO_BLUE","SORCERY","1",
"Ponder","MONO_BLUE","SORCERY","1",
"Preordain","MONO_BLUE","SORCERY","1",
"Show and Tell","MONO_BLUE","SORCERY","3",
"Tinker","MONO_BLUE","SORCERY","3",
"Deep Analysis","MONO_BLUE","SORCERY","4",
"Bribery","MONO_BLUE","SORCERY","5",
"Upheaval","MONO_BLUE","SORCERY","6",
"Treasure Cruise","MONO_BLUE","SORCERY","8",
"Imprisoned in the Moon","MONO_BLUE","ENCHANTMENT","3",
"Control Magic","MONO_BLUE","ENCHANTMENT","4",
"Opposition","MONO_BLUE","ENCHANTMENT","4",
"Treachery","MONO_BLUE","ENCHANTMENT","5",
"Academy Ruins","MONO_BLUE","LAND","0",
"Faerie Conclave","MONO_BLUE","LAND","0",
"Bloodsoaked Champion","MONO_BLACK","CREATURE","1",
"Carnophage","MONO_BLACK","CREATURE","1",
"Diregraf Ghoul","MONO_BLACK","CREATURE","1",
"Dread Wanderer","MONO_BLACK","CREATURE","1",
"Gravecrawler","MONO_BLACK","CREATURE","1",
"Sarcomancy","MONO_BLACK","CREATURE","1",
"Tormented Hero","MONO_BLACK","CREATURE","1",
"Vampire Lacerator","MONO_BLACK","CREATURE","1",
"Asylum Visitor","MONO_BLACK","CREATURE","2",
"Bloodghast","MONO_BLACK","CREATURE","2",
"Dark Confidant","MONO_BLACK","CREATURE","2",
"Dauthi Horror","MONO_BLACK","CREATURE","2",
"Glint-Sleeve Siphoner","MONO_BLACK","CREATURE","2",
"Heir of Falkenrath","MONO_BLACK","CREATURE","2",
"Nezumi Graverobber","MONO_BLACK","CREATURE","2",
"Oona's Prowler","MONO_BLACK","CREATURE","2",
"Pack Rat","MONO_BLACK","CREATURE","2",
"Scrapheap Scrounger","MONO_BLACK","CREATURE","2",
"Drana, Liberator of Malakir","MONO_BLACK","CREATURE","3",
"Flesh Carver","MONO_BLACK","CREATURE","3",
"Liliana, Heretical Healer","MONO_BLACK","CREATURE","3",
"Mardu Strike Leader","MONO_BLACK","CREATURE","3",
"Ophiomancer","MONO_BLACK","CREATURE","3",
"Vampire Nighthawk","MONO_BLACK","CREATURE","3",
"Braids, Cabal Minion","MONO_BLACK","CREATURE","4",
"Kalitas, Traitor of Ghet","MONO_BLACK","CREATURE","4",
"Nekrataal","MONO_BLACK","CREATURE","4",
"Skinrender","MONO_BLACK","CREATURE","4",
"Custodi Lich","MONO_BLACK","CREATURE","5",
"Shriekmaw","MONO_BLACK","CREATURE","5",
"Grave Titan","MONO_BLACK","CREATURE","6",
"Griselbrand","MONO_BLACK","CREATURE","8",
"Tombstalker","MONO_BLACK","CREATURE","8",
"Liliana of the Veil","MONO_BLACK","PLANESWALKER","3",
"Liliana, the Last Hope","MONO_BLACK","PLANESWALKER","3",
"Liliana, Death's Majesty","MONO_BLACK","PLANESWALKER","5",
"Dark Ritual","MONO_BLACK","INSTANT","1",
"Dismember","MONO_BLACK","INSTANT","1",
"Entomb","MONO_BLACK","INSTANT","1",
"Vampiric Tutor","MONO_BLACK","INSTANT","1",
"Diabolic Edict","MONO_BLACK","INSTANT","2",
"Go for the Throat","MONO_BLACK","INSTANT","2",
"Hero's Downfall","MONO_BLACK","INSTANT","3",
"Snuff Out","MONO_BLACK","INSTANT","4",
"Contagion","MONO_BLACK","INSTANT","5",
"Duress","MONO_BLACK","SORCERY","1",
"Imperial Seal","MONO_BLACK","SORCERY","1",
"Inquisition of Kozilek","MONO_BLACK","SORCERY","1",
"Reanimate","MONO_BLACK","SORCERY","1",
"Thoughtseize","MONO_BLACK","SORCERY","1",
"Chainer's Edict","MONO_BLACK","SORCERY","2",
"Demonic Tutor","MONO_BLACK","SORCERY","2",
"Exhume","MONO_BLACK","SORCERY","2",
"Hymn to Tourach","MONO_BLACK","SORCERY","2",
"Sinkhole","MONO_BLACK","SORCERY","2",
"Never // Return","MONO_BLACK","SORCERY","3",
"Toxic Deluge","MONO_BLACK","SORCERY","3",
"Damnation","MONO_BLACK","SORCERY","4",
"Languish","MONO_BLACK","SORCERY","4",
"Yahenni's Expertise","MONO_BLACK","SORCERY","4",
"Living Death","MONO_BLACK","SORCERY","5",
"Profane Command","MONO_BLACK","SORCERY","7",
"Animate Dead","MONO_BLACK","ENCHANTMENT","2",
"Bitterblossom","MONO_BLACK","ENCHANTMENT","2",
"Dance of the Dead","MONO_BLACK","ENCHANTMENT","2",
"Necromancy","MONO_BLACK","ENCHANTMENT","3",
"Phyrexian Arena","MONO_BLACK","ENCHANTMENT","3",
"Recurring Nightmare","MONO_BLACK","ENCHANTMENT","3",
"Nether Void","MONO_BLACK","ENCHANTMENT","4",
"Gnarled Scarhide","MONO_BLACK","ENCHANTMENT_CREATURE","1",
"Falkenrath Gorger","MONO_RED","CREATURE","1",
"Firedrinker Satyr","MONO_RED","CREATURE","1",
"Goblin Guide","MONO_RED","CREATURE","1",
"Goblin Welder","MONO_RED","CREATURE","1",
"Greater Gargadon","MONO_RED","CREATURE","1",
"Grim Lavamancer","MONO_RED","CREATURE","1",
"Jackal Pup","MONO_RED","CREATURE","1",
"Monastery Swiftspear","MONO_RED","CREATURE","1",
"Soul-Scar Mage","MONO_RED","CREATURE","1",
"Stromkirk Noble","MONO_RED","CREATURE","1",
"Zurgo Bellstriker","MONO_RED","CREATURE","1",
"Abbot of Keral Keep","MONO_RED","CREATURE","2",
"Aether Chaser","MONO_RED","CREATURE","2",
"Bloodrage Brawler","MONO_RED","CREATURE","2",
"Harsh Mentor","MONO_RED","CREATURE","2",
"Hellspark Elemental","MONO_RED","CREATURE","2",
"Kari Zev, Skyship Raider","MONO_RED","CREATURE","2",
"Keldon Marauders","MONO_RED","CREATURE","2",
"Plated Geopede","MONO_RED","CREATURE","2",
"Stormblood Berserker","MONO_RED","CREATURE","2",
"Young Pyromancer","MONO_RED","CREATURE","2",
"Alesha, Who Smiles at Death","MONO_RED","CREATURE","3",
"Feldon of the Third Path","MONO_RED","CREATURE","3",
"Goblin Rabblemaster","MONO_RED","CREATURE","3",
"Hanweir Garrison","MONO_RED","CREATURE","3",
"Imperial Recruiter","MONO_RED","CREATURE","3",
"Manic Vandal","MONO_RED","CREATURE","3",
"Pia Nalaar","MONO_RED","CREATURE","3",
"Squee, Goblin Nabob","MONO_RED","CREATURE","3",
"Flametongue Kavu","MONO_RED","CREATURE","4",
"Hazoret the Fervent","MONO_RED","CREATURE","4",
"Hellrider","MONO_RED","CREATURE","4",
"Pia and Kiran Nalaar","MONO_RED","CREATURE","4",
"Siege-Gang Commander","MONO_RED","CREATURE","5",
"Thundermaw Hellkite","MONO_RED","CREATURE","5",
"Zealous Conscripts","MONO_RED","CREATURE","5",
"Inferno Titan","MONO_RED","CREATURE","6",
"Chandra, Torch of Defiance","MONO_RED","PLANESWALKER","4",
"Daretti, Scrap Savant","MONO_RED","PLANESWALKER","4",
"Koth of the Hammer","MONO_RED","PLANESWALKER","4",
"Sarkhan, the Dragonspeaker","MONO_RED","PLANESWALKER","5",
"Chandra, Flamecaller","MONO_RED","PLANESWALKER","6",
"Fireblast","MONO_RED","INSTANT","0",
"Burst Lightning","MONO_RED","INSTANT","1",
"Firestorm","MONO_RED","INSTANT","1",
"Lightning Bolt","MONO_RED","INSTANT","1",
"Incinerate","MONO_RED","INSTANT","2",
"Lightning Strike","MONO_RED","INSTANT","2",
"Magma Jet","MONO_RED","INSTANT","2",
"Searing Spear","MONO_RED","INSTANT","2",
"Smash to Smithereens","MONO_RED","INSTANT","2",
"Char","MONO_RED","INSTANT","3",
"Through the Breach","MONO_RED","INSTANT","5",
"Chain Lightning","MONO_RED","SORCERY","1",
"Faithless Looting","MONO_RED","SORCERY","1",
