"Dragon Hunter","MONO_WHITE","CREATURE","1",
"Firebolt","MONO_RED","SORCERY","1",
"Arc Trail","MONO_RED","SORCERY","2",
"Arc Lightning","MONO_RED","SORCERY","3",
"Flames of the Firebrand","MONO_RED","SORCERY","3",
"Wheel of Fortune","MONO_RED","SORCERY","3",
"Fiery Confluence","MONO_RED","SORCERY","4",
"Burning of Xinye","MONO_RED","SORCERY","6",
"Earthquake","MONO_RED","SORCERY","6",
"Rolling Earthquake","MONO_RED","SORCERY","6",
"Subterranean Tremors","MONO_RED","SORCERY","6",
"Wildfire","MONO_RED","SORCERY","6",
"Release the Gremlins","MONO_RED","SORCERY","11",
"Sulfuric Vortex","MONO_RED","ENCHANTMENT","3",
"Purphoros, God of the Forge","MONO_RED","ENCHANTMENT","4",
"Sneak Attack","MONO_RED","ENCHANTMENT","4",
"Arbor Elf","MONO_GREEN","CREATURE","1",
"Birds of Paradise","MONO_GREEN","CREATURE","1",
"Elvish Mystic","MONO_GREEN","CREATURE","1",
"Fyndhorn Elves","MONO_GREEN","CREATURE","1",
"Joraga Treespeaker","MONO_GREEN","CREATURE","1",
"Llanowar Elves","MONO_GREEN","CREATURE","1",
"Fauna Shaman","MONO_GREEN","CREATURE","2",
"Lotus Cobra","MONO_GREEN","CREATURE","2",
"Noose Constrictor","MONO_GREEN","CREATURE","2",
"Rofellos, Llanowar Emissary","MONO_GREEN","CREATURE","2",
"Sakura-Tribe Elder","MONO_GREEN","CREATURE","2",
"Scavenging Ooze","MONO_GREEN","CREATURE","2",
"Sylvan Advocate","MONO_GREEN","CREATURE","2",
"Sylvan Caryatid","MONO_GREEN","CREATURE","2",
"Tarmogoyf","MONO_GREEN","CREATURE","2",
"Wall of Roots","MONO_GREEN","CREATURE","2",
"Wild Mongrel","MONO_GREEN","CREATURE","2",
"Den Protector","MONO_GREEN","CREATURE","3",
"Eternal Witness","MONO_GREEN","CREATURE","3",
"Manglehorn","MONO_GREEN","CREATURE","3",
"Nissa, Vastwood Seer","MONO_GREEN","CREATURE","3",
"Reclamation Sage","MONO_GREEN","CREATURE","3",
"Rhonas the Indomitable","MONO_GREEN","CREATURE","3",
"Tireless Tracker","MONO_GREEN","CREATURE","3",
"Yavimaya Elder","MONO_GREEN","CREATURE","3",
"Master of the Wild Hunt","MONO_GREEN","CREATURE","4",
"Oracle of Mul Daya","MONO_GREEN","CREATURE","4",
"Polukranos, World Eater","MONO_GREEN","CREATURE","4",
"Thrun, the Last Troll","MONO_GREEN","CREATURE","4",
"Wickerbough Elder","MONO_GREEN","CREATURE","4",
"Acidic Slime","MONO_GREEN","CREATURE","5",
"Deranged Hermit","MONO_GREEN","CREATURE","5",
"Kalonian Hydra","MONO_GREEN","CREATURE","5",
"Thragtusk","MONO_GREEN","CREATURE","5",
"Primeval Titan","MONO_GREEN","CREATURE","6",
"Hornet Queen","MONO_GREEN","CREATURE","7",
"Craterhoof Behemoth","MONO_GREEN","CREATURE","8",
"Terastodon","MONO_GREEN","CREATURE","8",
"Woodfall Primus","MONO_GREEN","CREATURE","8",
"Garruk Relentless","MONO_GREEN","PLANESWALKER","4",
"Garruk Wildspeaker","MONO_GREEN","PLANESWALKER","4",
"Nissa, Worldwaker","MONO_GREEN","PLANESWALKER","5",
"Verdurous Gearhulk","MONO_GREEN","ARTIFACT_CREATURE","5",
"Nature's Claim","MONO_GREEN","INSTANT","1",
"Worldly Tutor","MONO_GREEN","INSTANT","1",
"Harrow","MONO_GREEN","INSTANT","3",
"Channel","MONO_GREEN","SORCERY","2",
"Edge of Autumn","MONO_GREEN","SORCERY","2",
"Regrowth","MONO_GREEN","SORCERY","2",
"Cultivate","MONO_GREEN","SORCERY","3",
"Kodama's Reach","MONO_GREEN","SORCERY","3",
"Search for Tomorrow","MONO_GREEN","SORCERY","3",
"Eureka","MONO_GREEN","SORCERY","4",
"Harmonize","MONO_GREEN","SORCERY","4",
"Natural Order","MONO_GREEN","SORCERY","4",
"Plow Under","MONO_GREEN","SORCERY","5",
"Green Sun's Zenith","MONO_GREEN","SORCERY","6",
"Selvala's Stampede","MONO_GREEN","SORCERY","6",
"Tooth and Nail","MONO_GREEN","SORCERY","7",
"Oath of Nissa","MONO_GREEN","ENCHANTMENT","1",
"Rancor","MONO_GREEN","ENCHANTMENT","1",
"Utopia Sprawl","MONO_GREEN","ENCHANTMENT","1",
"Evolutionary Leap","MONO_GREEN","ENCHANTMENT","2",
"Oath of Druids","MONO_GREEN","ENCHANTMENT","2",
"Survival of the Fittest","MONO_GREEN","ENCHANTMENT","2",
"Sylvan Library","MONO_GREEN","ENCHANTMENT","2",
"Song of the Dryads","MONO_GREEN","ENCHANTMENT","3",
"Courser of Kruphix","MONO_GREEN","ENCHANTMENT_CREATURE","3",
"Gaea's Cradle","MONO_GREEN","LAND","0",
"Treetop Village","MONO_GREEN","LAND","0",
"Reflector Mage","AZORIUS","CREATURE","3",
"Spell Queller","AZORIUS","CREATURE","3",
"Talisman of Progress","AZORIUS","ARTIFACT","2",
"Supreme Verdict","AZORIUS","SORCERY","4",
"Detention Sphere","AZORIUS","ENCHANTMENT","3",
"Celestial Colonnade","AZORIUS","LAND","0",
"Flooded Strand","AZORIUS","LAND","0",
"Hallowed Fountain","AZORIUS","LAND","0",
"Irrigated Farmland","AZORIUS","LAND","0",
"Tundra","AZORIUS","LAND","0",
"Shadowmage Infiltrator","DIMIR","CREATURE","3",
"Dragonlord Silumgar","DIMIR","CREATURE","6",
"Tezzeret, Agent of Bolas","DIMIR","PLANESWALKER","4",
"Baleful Strix","DIMIR","ARTIFACT_CREATURE","2",
"Talisman of Dominance","DIMIR","ARTIFACT","2",
"Creeping Tar Pit","DIMIR","LAND","0",
"Fetid Pools","DIMIR","LAND","0",
"Polluted Delta","DIMIR","LAND","0",
"Underground Sea","DIMIR","LAND","0",
"Watery Grave","DIMIR","LAND","0",
"Rakdos Cackler","RAKDOS","CREATURE","1",
"Daretti, Ingenious Iconoclast","RAKDOS","PLANESWALKER","3",
"Talisman of Indulgence","RAKDOS","ARTIFACT","2",
"Kolaghan's Command","RAKDOS","INSTANT","3",
"Dreadbore","RAKDOS","SORCERY","2",
"Badlands","RAKDOS","LAND","0",
"Blood Crypt","RAKDOS","LAND","0",
"Bloodstained Mire","RAKDOS","LAND","0",
"Canyon Slough","RAKDOS","LAND","0",
"Lavaclaw Reaches","RAKDOS","LAND","0",
"Bloodbraid Elf","GRUUL","CREATURE","4",
"Dragonlord Atarka","GRUUL","CREATURE","7",
"Sarkhan Vol","GRUUL","PLANESWALKER","4",
"Xenagos, the Reveler","GRUUL","PLANESWALKER","4",
"Talisman of Impulse","GRUUL","ARTIFACT","2",
"Raging Ravine","GRUUL","LAND","0",
"Sheltered Thicket","GRUUL","LAND","0",
"Stomping Ground","GRUUL","LAND","0",
"Taiga","GRUUL","LAND","0",
"Wooded Foothills","GRUUL","LAND","0",
"Dryad Militant","SELESNYA","CREATURE","1",
"Kitchen Finks","SELESNYA","CREATURE","3",
"Talisman of Unity","SELESNYA","ARTIFACT","2",
"Mirari's Wake","SELESNYA","ENCHANTMENT","5",
"Horizon Canopy","SELESNYA","LAND","0",
"Savannah","SELESNYA","LAND","0",
"Scattered Groves","SELESNYA","LAND","0",
"Stirring Wildwood","SELESNYA","LAND","0",
"Temple Garden","SELESNYA","LAND","0",
"Windswept Heath","SELESNYA","LAND","0",
"Lingering Souls","ORZHOV","CREATURE","3",
"Sorin, Lord of Innistrad","ORZHOV","PLANESWALKER","4",
"Orzhov Signet","ORZHOV","ARTIFACT","2",
"Anguished Unmaking","ORZHOV","INSTANT","3",
"Vindicate","ORZHOV","SORCERY","3",
"Fetid Heath","ORZHOV","LAND","0",
"Godless Shrine","ORZHOV","LAND","0",
"Marsh Flats","ORZHOV","LAND","0",
"Scrubland","ORZHOV","LAND","0",
"Shambling Vent","ORZHOV","LAND","0",
"Deathrite Shaman","GOLGARI","CREATURE","1",
"Golgari Signet","GOLGARI","ARTIFACT","2",
"Abrupt Decay","GOLGARI","INSTANT","2",
"Maelstrom Pulse","GOLGARI","SORCERY","3",
"Pernicious Deed","GOLGARI","ENCHANTMENT","3",
"Bayou","GOLGARI","LAND","0",
"Hissing Quagmire","GOLGARI","LAND","0",
"Llanowar Wastes","GOLGARI","LAND","0",
"Overgrown Tomb","GOLGARI","LAND","0",
"Verdant Catacombs","GOLGARI","LAND","0",
"Edric, Spymaster of Trest","SIMIC","CREATURE","3",
"Trygon Predator","SIMIC","CREATURE","3",
"Mystic Snake","SIMIC","CREATURE","4",
"Nissa, Steward of Elements","SIMIC","PLANESWALKER","7",
"Simic Signet","SIMIC","ARTIFACT","2",
"Breeding Pool","SIMIC","LAND","0",
"Lumbering Falls","SIMIC","LAND","0",
"Misty Rainforest","SIMIC","LAND","0",
"Tropical Island","SIMIC","LAND","0",
"Yavimaya Coast","SIMIC","LAND","0",
"Dack Fayden","IZZET","PLANESWALKER","3",
"Ral Zarek","IZZET","PLANESWALKER","4",
"Izzet Signet","IZZET","ARTIFACT","2",
"Fire // Ice","IZZET","INSTANT","2",
"Izzet Charm","IZZET","INSTANT","2",
"Scalding Tarn","IZZET","LAND","0",
"Shivan Reef","IZZET","LAND","0",
"Steam Vents","IZZET","LAND","0",
"Volcanic Island","IZZET","LAND","0",
"Wandering Fumarole","IZZET","LAND","0",
"Figure of Destiny","BOROS","CREATURE","1",
"Ajani Vengeant","BOROS","PLANESWALKER","4",
"Boros Signet","BOROS","ARTIFACT","2",
"Boros Charm","BOROS","INSTANT","2",
"Lightning Helix","BOROS","INSTANT","2",
"Arid Mesa","BOROS","LAND","0",
"Battlefield Forge","BOROS","LAND","0",
"Needle Spires","BOROS","LAND","0",
"Plateau","BOROS","LAND","0",
"Sacred Foundry","BOROS","LAND","0",
"Samut, Voice of Dissent","NAYA","CREATURE","5",
"Siege Rhino","ABZAN","CREATURE","4",
"Noble Hierarch","RAINBOW","CREATURE","1",
"Warden of the First Tree","RAINBOW","CREATURE","1",
"Soulfire Grand Master","RAINBOW","CREATURE","2",
"Yasova Dragonclaw","RAINBOW","CREATURE","3",
"Tasigur, the Golden Fang","RAINBOW","CREATURE","6",
"Sarkhan Unbroken","RAINBOW","PLANESWALKER","5",
"Nicol Bolas, Planeswalker","RAINBOW","PLANESWALKER","8",
"Sphinx of the Steel Wind","RAINBOW","ARTIFACT_CREATURE","8",
"Thought-Knot Seer","COLOURLESS","CREATURE","4",
"Reality Smasher","COLOURLESS","CREATURE","5",
"Ulamog, the Ceaseless Hunger","COLOURLESS","CREATURE","10",
"Emrakul, the Promised End","COLOURLESS","CREATURE","13",
"Karn Liberated","COLOURLESS","PLANESWALKER","7",
"Ugin, the Spirit Dragon","COLOURLESS","PLANESWALKER","8",
"Agent of Acquisitions","COLOURLESS","ARTIFACT_CREATURE","2",
"Phyrexian Revoker","COLOURLESS","ARTIFACT_CREATURE","2",
"Spellskite","COLOURLESS","ARTIFACT_CREATURE","2",
"Cogwork Librarian","COLOURLESS","ARTIFACT_CREATURE","4",
"Lodestone Golem","COLOURLESS","ARTIFACT_CREATURE","4",
"Masticore","COLOURLESS","ARTIFACT_CREATURE","4",
"Solemn Simulacrum","COLOURLESS","ARTIFACT_CREATURE","4",
"Triskelion","COLOURLESS","ARTIFACT_CREATURE","6",
"Wurmcoil Engine","COLOURLESS","ARTIFACT_CREATURE","6",
"Myr Battlesphere","COLOURLESS","ARTIFACT_CREATURE","7",
"Sundering Titan","COLOURLESS","ARTIFACT_CREATURE","8",
"Hangarback Walker","COLOURLESS","ARTIFACT_CREATURE","10",
"Walking Ballista","COLOURLESS","ARTIFACT_CREATURE","10",
"Chrome Mox","COLOURLESS","ARTIFACT","0",
"Everflowing Chalice","COLOURLESS","ARTIFACT","0",
"Mox Diamond","COLOURLESS","ARTIFACT","0",
"Bonesplitter","COLOURLESS","ARTIFACT","1",
"Cursed Scroll","COLOURLESS","ARTIFACT","1",
"Pithing Needle","COLOURLESS","ARTIFACT","1",
"Skullclamp","COLOURLESS","ARTIFACT","1",
"Wayfarer's Bauble","COLOURLESS","ARTIFACT","1",
"Ankh of Mishra","COLOURLESS","ARTIFACT","2",
"Coldsteel Heart","COLOURLESS","ARTIFACT","2",
"Fellwar Stone","COLOURLESS","ARTIFACT","2",
"Grim Monolith","COLOURLESS","ARTIFACT","2",
"Guardian Idol","COLOURLESS","ARTIFACT","2",
"Mind Stone","COLOURLESS","ARTIFACT","2",
"Powder Keg","COLOURLESS","ARTIFACT","2",
"Prismatic Lens","COLOURLESS","ARTIFACT","2",
"Ratchet Bomb","COLOURLESS","ARTIFACT","2",
"Scroll Rack","COLOURLESS","ARTIFACT","2",
"Smuggler's Copter","COLOURLESS","ARTIFACT","2",
"Sphere of the Suns","COLOURLESS","ARTIFACT","2",
"Umezawa's Jitte","COLOURLESS","ARTIFACT","2",
"Winter Orb","COLOURLESS","ARTIFACT","2",
"Basalt Monolith","COLOURLESS","ARTIFACT","3",
"Coalition Relic","COLOURLESS","ARTIFACT","3",
"Crucible of Worlds","COLOURLESS","ARTIFACT","3",
"Grafted Wargear","COLOURLESS","ARTIFACT","3",
"Mimic Vat","COLOURLESS","ARTIFACT","3",
"Sword of Feast and Famine","COLOURLESS","ARTIFACT","3",
"Sword of Fire and Ice","COLOURLESS","ARTIFACT","3",
"Sword of Light and Shadow","COLOURLESS","ARTIFACT","3",
"Sword of War and Peace","COLOURLESS","ARTIFACT","3",
"Tangle Wire","COLOURLESS","ARTIFACT","3",
"Worn Powerstone","COLOURLESS","ARTIFACT","3",
"Fleetwheel Cruiser","COLOURLESS","ARTIFACT","4",
"Hedron Archive","COLOURLESS","ARTIFACT","4",
"Icy Manipulator","COLOURLESS","ARTIFACT","4",
"Smokestack","COLOURLESS","ARTIFACT","4",
"Thran Dynamo","COLOURLESS","ARTIFACT","4",
"Batterskull","COLOURLESS","ARTIFACT","5",
"Engineered Explosives","COLOURLESS","ARTIFACT","5",
"Gilded Lotus","COLOURLESS","ARTIFACT","5",
"Memory Jar","COLOURLESS","ARTIFACT","5",
"Skysovereign, Consul Flagship","COLOURLESS","ARTIFACT","5",
"Aether Hub","COLOURLESS","LAND","0",
"Ancient Tomb","COLOURLESS_LAND","LAND","0",
"Ash Barrens","COLOURLESS","LAND","0",
"City of Ass","COLOURLESS_LAND","LAND","0",
"City of Brass","COLOURLESS_LAND","LAND","0",
"Dust Bowl","COLOURLESS","LAND","0",
"Evolving Wilds","COLOURLESS_LAND","LAND","0",
"Gemstone Mine","COLOURLESS","LAND","0",
"Grand Coliseum","COLOURLESS_LAND","LAND","0",
"Mana Confluence","COLOURLESS_LAND","LAND","0",
"Maze of Ith","COLOURLESS_LAND","LAND","0",
"Mishra's Factory","COLOURLESS_LAND","LAND","0",
"Mutavault","COLOURLESS_LAND","LAND","0",
"Rishadan Port","COLOURLESS_LAND","LAND","0",
"Strip Mine","COLOURLESS_LAND","LAND","0",
"Terramorphic Expanse","COLOURLESS_LAND","LAND","0",
"Undiscovered Paradise","COLOURLESS","LAND","0",
"Wasteland","COLOURLESS_LAND","LAND","0",
